Customer's Age,Contract Type,Payment_Method,Monthly Charges,Internet Service Type,Churn Type
18,Monthly,Credit Card,450,VI,Yes
20,Yearly,Bank Transfer,700,Airtel,No
25,Yearly,Online Payment,300,Jio,Yes
36,Monthly,Credit Card,250,Airtel,Yes
40,Yearly,Bank Transfer,187,VI,Yes
56,Monthly,Online Payment,349,Airtel,No
72,Monthly,Credit Card,880,BSNL,Yes
30,Monthly,Bank Transfer,640,Jio,No
45,Yearly,Credit Card,910,VI,No
52,Yearly,Online Payment,420,Airtel,Yes
27,Monthly,Credit Card,230,Jio,No
33,Monthly,Bank Transfer,550,VI,Yes
60,Yearly,Online Payment,770,BSNL,No
22,Monthly,Credit Card,610,Airtel,Yes
48,Monthly,Online Payment,480,Jio,No
35,Yearly,Bank Transfer,700,VI,Yes
41,Monthly,Credit Card,310,BSNL,Yes
29,Yearly,Online Payment,290,Airtel,No
39,Monthly,Bank Transfer,560,Jio,Yes
53,Yearly,Credit Card,830,VI,No
24,Monthly,Bank Transfer,410,Airtel,Yes
38,Yearly,Online Payment,670,Jio,No
26,Monthly,Credit Card,590,BSNL,Yes
31,Yearly,Bank Transfer,740,VI,No
42,Monthly,Online Payment,820,Airtel,No
28,Monthly,Credit Card,300,Jio,Yes
36,Yearly,Bank Transfer,650,BSNL,No
47,Monthly,Online Payment,400,VI,Yes
33,Monthly,Credit Card,720,Airtel,No
55,Yearly,Online Payment,550,Jio,Yes
23,Monthly,Bank Transfer,290,VI,Yes
32,Yearly,Credit Card,460,BSNL,No
43,Monthly,Online Payment,370,Airtel,Yes
58,Yearly,Bank Transfer,600,Jio,No
25,Monthly,Credit Card,490,VI,Yes
30,Monthly,Online Payment,640,Airtel,No
49,Yearly,Bank Transfer,800,Jio,No
37,Monthly,Credit Card,560,BSNL,Yes
21,Yearly,Online Payment,330,VI,Yes
44,Monthly,Bank Transfer,520,Airtel,No
29,Yearly,Credit Card,470,Jio,No
46,Monthly,Online Payment,310,VI,Yes
50,Yearly,Bank Transfer,730,Airtel,No
34,Monthly,Credit Card,590,Jio,Yes
61,Yearly,Online Payment,690,BSNL,No
28,Monthly,Bank Transfer,410,VI,Yes
53,Yearly,Credit Card,620,Airtel,No
26,Monthly,Online Payment,510,Jio,Yes
39,Yearly,Bank Transfer,780,BSNL,No
45,Monthly,Credit Card,890,VI,Yes
